Status;Genre;Name (mame description);Rom name;Year;Manufacturer;Hardware;Comments;Notes
1;ShootEmUp;Rambo III (Europe);rambo3;1989;Taito Europe Corporation;;no sound;
3;ShootEmUp;Return of the Jedi;jedi;1984;Atari;;;
1;ShootEmUp;Rip Off;ripoff;1980;Cinematronics;;no sound;
3;ShootEmUp;Salamander (version D);salamand;1986;Konami;;;
3;ShootEmUp;Salamander 2 (ver JAA);salmndr2;1996;Konami;;;
0;ShootEmUp;Shienryu;shienryu;1997;Warashi;;wrong image, try fba;
0;ShootEmUp;Soukyugurentai / Terra Diver;sokyugrt;1996;Raizing;;doesn't work, try fba;
3;ShootEmUp;Space Harrier (Rev A, 8751 315-5163A);sharrier;1985;Sega;;;
1;ShootEmUp;Space Invaders;invaders;1978;Midway;;no sound;
2;ShootEmUp;Space Invaders '95: The Attack Of Lunar Loonies (Ver 2.5O 1995/06/14);spcinv95;1995;Taito Corporation Japan;;wrong ratio, lags a little;
1;ShootEmUp;Space Invaders II (Midway, cocktail);invad2ct;1980;Midway;;no sound;
1;ShootEmUp;Space Invaders Part II (Taito);invadpt2;1979;Taito;;no sound;
3;ShootEmUp;Spinal Breakers (World);spinlbrk;1990;V-System Co.;;;
1;ShootEmUp;The Empire Strikes Back;esb;1985;Atari Games;;no control;
2;ShootEmUp;The Game Paradise - Master of Shooting! / Game Tengoku - The Game Paradise;gametngk;1995;Jaleco;;wrong ratio;
3;ShootEmUp;Thunder Ceptor;tceptor;1986;Namco;;;
3;ShootEmUp;U.N. Squadron (US);unsquad;1989;Capcom;;;
2;ShootEmUp;Vasara;vasara;2000;Visco;;bad ratio;
2;ShootEmUp;Victory Road;victroad;1986;SNK;;bad ratio;
3;ShootEmUp;Viewpoint;viewpoin;1992;Sammy;;;
3;ShootEmUp;Xybots (rev 2);xybots;1987;Atari Games;;;
3;Sport;'88 Games;88games;1988;Konami;;;
3;Sport;2 On 2 Open Ice Challenge (rev 1.21);openice;1995;Midway;;low sound;
3;Sport;2020 Super Baseball (set 1);2020bb;1991;SNK / Pallas;;;
3;Sport;720 Degrees (rev 4);720;1986;Atari Games;;;
0;Sport;Alpine Racer (Rev. AR2 Ver.D);alpinerd;1994;Namco;;mame warning, no control;
0;Sport;Arch Rivals (rev 4.0);archrivl;1989;Bally Midway;;goes to menu;
3;Sport;Back Street Soccer (KRB-0031 PCB);bssoccer;1996;SunA (Unico license);;;
3;Sport;Bang Bead;bangbead;2000;Visco;;;
3;Sport;Battle Flip Shot;flipshot;1998;Visco;;;
3;Sport;Capcom Sports Club (Euro 971017);csclub;1997;Capcom;;;
0;Sport;Cool Pool;coolpool;1992;Catalina;;mame warning, no control;
1;Sport;Cyberball (rev 4);cyberbal;1988;Atari Games;;lags a lot;
3;Sport;Dream Soccer '94 (World, M107 hardware);dsoccr94;1994;Irem (Data East Corporation license);;;
3;Sport;Extreme Downhill (v1.5);extdwnhl;1995;Sammy Industries Japan;;;
3;Sport;Football Frenzy;fbfrenzy;1992;SNK;;;
0;Sport;Hard Dunk (World);harddunk;1994;Sega;;no control, small image;
3;Sport;Hit the Ice (US);hitice;1990;Taito Corporation (Williams license);;;
0;Sport;Hunchback Olympic;huncholy;1984;Seatongrove Ltd;;doesn't launch;
3;Sport;Kick and Run;kicknrun;1986;Taito Corporation;;;
1;Sport;Mach Breakers - Numan Athletics 2 (Japan);machbrkr;1995;Namco;;no sound, menu problem;
3;Sport;Major Title (Japan);majtitle;1990;Irem;;;
3;Sport;Major Title 2 (World);majtitl2;1992;Irem;;;
3;Sport;NBA Jam (rev 3.01 04/07/93);nbajam;1993;Midway;;lags a little ? not sure;
0;Sport;NBA Jam Extreme;nbajamex;1996;Acclaim;;mame message;
0;Sport;NBA Jam TE (rev 4.0 03/23/94);nbajamte;1994;Midway;;;
0;Sport;NFL Blitz;blitz;1997;Midway Games;;;
0;Sport;NFL Blitz '99;blitz99;1998;Midway Games;;;
0;Sport;NFL Blitz 2000;blitz2k;1999;Midway Games;;;
3;Sport;Numan Athletics (World);numanath;1993;Namco;;;
2;Sport;Passing Shot (2 Players);passsht;1988;bootleg;;needs parent rom passsht, wrong ratio;
3;Sport;Penguin-Kun Wars (US);pkunwar;1985;UPL;;;
0;Sport;Pigskin 621AD (rev 1.1K 8/01/90);pigskin;1990;Midway;;crashes to menu;
3;Sport;Pleasure Goal / Futsal - 5 on 5 Mini Soccer;pgoal;1996;Saurus;;;
3;Sport;Power Spikes II (NGM-068);pspikes2;1994;Video System Co.;;;
3;Sport;Punch-Out!! (Rev B);punchout;1984;Nintendo;;awkward sound;
3;Sport;Punk Shot (US 4 Players);punkshot;1990;Konami;;;
3;Sport;Rollergames (US);rollerg;1991;Konami;;;
3;Sport;Run and Gun (World ver. EAA 1993 10.8);rungun;1993;Konami;;"Use ""Initialize EEPROM"" trick";
0;Sport;Run and Gun 2 (ver UAA);rungun2;1996;Konami;;protected;
0;Sport;Rushing Heroes (ver UAB);rushhero;1996;Konami;;protected;
3;Sport;Slap Shot (Japan);slapshot;1994;Taito Corporation;;;
3;Sport;Soccer Brawl (NGM-031);socbrawl;1991;SNK;;;
3;Sport;Speed Spin;speedspn;1994;TCH;;;
3;Sport;Stone Ball (4 Players);stonebal;1994;Art & Magic;;;
3;Sport;Super Dodge Ball (US);spdodgeb;1987;Technos Japan;;;
3;Sport;Super Dodge Ball / Kunio no Nekketsu Toukyuu Densetsu;sdodgeb;1996;Technos Japan;;;
3;Sport;Super World Court (Japan);swcourt;1992;Namco;;;
2;Sport;Taito Power Goal (Ver 2.5O 1994/11/03);pwrgoal;1994;Taito Corporation Japan;;Sound not perfect;
3;Sport;Tecmo Bowl (World?);tbowl;1987;Tecmo;;;
3;Sport;U.S. Championship V'ball (US);vball;1988;Technos Japan;;;
0;Sport;Wayne Gretzky's 3D Hockey;wg3dh;1996;Atari Games;;;
3;Sport;Windjammers / Flying Power Disc;wjammers;1994;Data East Corporation;;;
1;Sport;World Beach Volley;wbeachvl;1995;Playmark;;no sound;
3;Sport;World Court (Japan);wldcourt;1988;Namco;;;
3;VsFighting;3 Count Bout / Fire Suplex (NGM-043)(NGH-043);3countb;1993;SNK;;;
3;VsFighting;Aggressors of Dark Kombat / Tsuukai GANGAN Koushinkyoku (ADM-008)(ADH-008);aodk;1994;ADK / SNK;;;
3;VsFighting;Art of Fighting / Ryuuko no Ken (NGM-044)(NGH-044);aof;1992;SNK;;;
3;VsFighting;Art of Fighting 2 / Ryuuko no Ken 2 (NGM-056);aof2;1994;SNK;;;
3;VsFighting;Art of Fighting 3 - The Path of the Warrior / Art of Fighting - Ryuuko no Ken Gaiden;aof3;1996;SNK;;;
0;VsFighting;Astra SuperStars;astrass;1998;Sunsoft;;small image;
3;VsFighting;Battle K-Road;btlkroad;1994;Psikyo;;;
3;VsFighting;Blandia;blandia;1992;Allumer;;;
3;VsFighting;Blazing Tornado;blzntrnd;1994;Human Amusement;;;
3;VsFighting;Blood Storm (v2.22);bloodstm;1994;Strata/Incredible Technologies;;;
0;VsFighting;Blood Warrior;bloodwar;1994;Kaneko;;missing main sprites !;
3;VsFighting;Body Slam;bodyslam;1986;Sega;;;
3;VsFighting;Breakers;breakers;1996;Visco;;;
3;VsFighting;Breakers Revenge;breakrev;1998;Visco;;;
3;VsFighting;Burning Rival (Japan);brival;1992;Sega;;;
3;VsFighting;Cyberbots: Fullmetal Madness (Euro 950424);cybots;1995;Capcom;;;
3;VsFighting;Darkstalkers: The Night Warriors (Euro 940705);dstlk;1994;Capcom;;;
3;VsFighting;Dino Rex (World);dinorex;1992;Taito Corporation Japan;;;
3;VsFighting;Double Dragon (Neo-Geo);doubledr;1995;Technos Japan;;;
3;VsFighting;Dragonball Z (rev B);dbz;1993;Banpresto;;mame warning message;
3;VsFighting;Dragoon Might;dragoona;1995;Konami;;mame warning message;
3;VsFighting;Far East of Eden - Kabuki Klash / Tengai Makyou - Shin Den;kabukikl;1995;Hudson;;;
3;VsFighting;Fatal Fury - King of Fighters / Garou Densetsu - shukumei no tatakai (NGM-033)(NGH-033);fatfury1;1991;SNK;;;
3;VsFighting;Fatal Fury 2 / Garou Densetsu 2 - arata-naru tatakai (NGM-047)(NGH-047);fatfury2;1992;SNK;;;
3;VsFighting;Fatal Fury 3 - Road to the Final Victory / Garou Densetsu 3 - haruka-naru tatakai (NGM-069)(NGH-069);fatfury3;1995;SNK;;;
3;VsFighting;Fatal Fury Special / Garou Densetsu Special (set 1)(NGM-058)(NGH-058);fatfursp;1993;SNK;;;
0;VsFighting;Fighter's Impact Ace (JAPAN);ftimpcta;1996;Taito;;protected;
0;VsFighting;Fighting Layer (FTL0/VER.A);fgtlayer;1998;Arika/Namco;;small image, no sound;
3;VsFighting;Final Blow (World);finalb;1988;Taito Corporation Japan;;;
3;VsFighting;Garou - Mark of the Wolves (NGM-2530);garou;1999;SNK;;;
3;VsFighting;Holosseum;holo;1992;Sega;;;
1;VsFighting;Kaiser Knuckle (World);kaiserkn;1994;Taito Corporation Japan;;lags a lot;
3;VsFighting;Karnov's Revenge / Fighter's History Dynamite;karnovr;1994;Data East Corporation;;;
1;VsFighting;Killer Instinct (v1.5d);kinst;1994;Rare;;needs CHD, lags a lot;
1;VsFighting;Killer Instinct 2 (v1.4);kinst2;1995;Rare;;needs CHD, lags a lot;
3;VsFighting;King of the Monsters (set 1);kotm;1991;SNK;;;
3;VsFighting;King of the Monsters 2 - The Next Thing (NGM-039)(NGH-039);kotm2;1992;SNK;;;
3;VsFighting;Kizuna Encounter - Super Tag Battle / Fu'un Super Tag Battle;kizuna;1996;SNK;;;
3;VsFighting;Knuckle Heads (World);knckhead;1992;Namco;;;
3;VsFighting;Martial Champion (Europe ver EAA);mtlchamp;1993;Konami;;;
3;VsFighting;Marvel Super Heroes Vs. Street Fighter (Euro 970625);mshvsf;1997;Capcom;;;
3;VsFighting;Marvel Vs. Capcom: Clash of Super Heroes (Euro 980123);mvsc;1998;Capcom;;;
3;VsFighting;Mega Man 2: The Power Fighters (USA 960708);megaman2;1996;Capcom;;;
3;VsFighting;Metamoqester;metmqstr;1995;Banpresto/Pandorabox;;;
3;VsFighting;Mobile Suit Gundam;msgundam;1993;Banpresto;;;
3;VsFighting;Mobile Suit Gundam EX Revue;gundamex;1994;Banpresto;;long launch;
3;VsFighting;Mortal Kombat (rev 5.0 T-Unit 03/19/93);mk;1992;Midway;;;
3;VsFighting;Mortal Kombat 3 (rev 2.1);mk3;1994;Midway;;;
3;VsFighting;Mortal Kombat II (rev L3.1);mk2;1993;Midway;;;
3;VsFighting;Mutant Fighter (World ver EM-5);mutantf;1992;Data East Corporation;;;
3;VsFighting;Night Warriors: Darkstalkers' Revenge (Euro 950316);nwarr;1995;Capcom;;;
3;VsFighting;Ninja Master's - haoh-ninpo-cho;ninjamas;1996;ADK / SNK;;;
3;VsFighting;Onna Sansirou - Typhoon Gal (set 1);onna34ro;1985;Taito;;;
3;VsFighting;Pit Fighter (rev 4);pitfight;1990;Atari Games;;;
3;VsFighting;Power Instinct (USA bootleg) (set 1);powerins;1993;Atlus;;;
3;VsFighting;Power Instinct 2 (USA);pwrinst2;1994;Atlus/Cave;;a tester, supprimer dans fba;
0;VsFighting;Power Instinct 3 - Groove On Fight;groovef;1996;Atlus;;small image;
0;VsFighting;Primal Rage (version 2.3);primrage;1994;Atari Games;;lags a lot;
0;VsFighting;Primal Rage 2 (Ver 0.36a);primrag2;1996;Atari;;doesn't launch;
0;VsFighting;Rabbit;rabbit;1997;Electronic Arts;;mame warning;
3;VsFighting;Ragnagard / Shin-Oh-Ken;ragnagrd;1996;Saurus;;;
3;VsFighting;Real Bout Fatal Fury / Real Bout Garou Densetsu (NGM-095)(NGH-095);rbff1;1995;SNK;;;
3;VsFighting;Real Bout Fatal Fury 2 - The Newcomers / Real Bout Garou Densetsu 2 - the newcomers (NGM-2400);rbff2;1998;SNK;;;
3;VsFighting;Real Bout Fatal Fury Special / Real Bout Garou Densetsu Special;rbffspec;1996;SNK;;;
3;VsFighting;Ring of Destruction: Slammasters II (Euro 940902);ringdest;1994;Capcom;;;
3;VsFighting;Samurai Shodown / Samurai Spirits (NGM-045);samsho;1993;SNK;;;
3;VsFighting;Samurai Shodown II / Shin Samurai Spirits - Haohmaru jigokuhen (NGM-063)(NGH-063);samsho2;1994;SNK;;;
3;VsFighting;Samurai Shodown III / Samurai Spirits - Zankurou Musouken (NGM-087);samsho3;1995;SNK;;;
3;VsFighting;Samurai Shodown IV - Amakusa's Revenge / Samurai Spirits - Amakusa Kourin (NGM-222)(NGH-222);samsho4;1996;SNK;;;
3;VsFighting;Saturday Night Slam Masters (World 930713);slammast;1993;Capcom;;;
3;VsFighting;Savage Reign / Fu'un Mokushiroku - kakutou sousei;savagere;1995;SNK;;;
0;VsFighting;Shogun Warriors;shogwarr;1992;Kaneko;;blank screen at startup;
0;VsFighting;Star Gladiator (USA 960627);starglad;1996;Capcom;;protected;
3;VsFighting;Street Fighter Alpha 2 (Euro 960229);sfa2;1996;Capcom;;;
3;VsFighting;Street Fighter Alpha 3 (Euro 980904);sfa3;1998;Capcom;;;
3;VsFighting;Street Fighter Alpha: Warriors' Dreams (Euro 950727);sfa;1995;Capcom;;;
0;VsFighting;Street Fighter EX 2 Plus (USA 990611);sfex2p;1999;Capcom/Arika;;protected;
0;VsFighting;Street Fighter EX Plus (USA 970311);sfexp;1997;Capcom/Arika;;protected;
3;VsFighting;Street Smart (US version 2);streetsm;1989;SNK;;;
3;VsFighting;Streetfighter (World);sf1;1987;Capcom;;;
3;VsFighting;Super Gem Fighter Mini Mix (USA 970904);sgemf;1997;Capcom;;;
3;VsFighting;Superior Soldiers (US);ssoldier;1993;Irem America;;;
3;VsFighting;Survival Arts (USA);survarts;1993;American Sammy;;;
2;VsFighting;Tattoo Assassins (US Prototype);tattass;1994;ah onon lainon;;a little slow;
0;VsFighting;Tekken (TE4/VER.C);tekken;1994;Namco;;no sound, sloooow;
0;VsFighting;Tekken 2 Ver.B (TES3/VER.B);tekken2;1995;Namco;;no sound, sloooow;
0;VsFighting;Tekken 3 (TET1/VER.E1);tekken3;1996;Namco;;no sound, sloooow;
3;VsFighting;The King of Fighters '94 (NGM-055)(NGH-055);kof94;1994;SNK;;;
3;VsFighting;The King of Fighters '95 (NGM-084);kof95;1995;SNK;;;
3;VsFighting;The King of Fighters '96 (NGM-214);kof96;1996;SNK;;;
3;VsFighting;The King of Fighters '97 (NGM-2320);kof97;1997;SNK;;;
3;VsFighting;The King of Fighters '98 - The Slugfest / King of Fighters '98 - dream match never ends (NGM-2420);kof98;1998;SNK;;;
3;VsFighting;The King of Fighters '99 - Millennium Battle (NGM-2510);kof99;1999;SNK;;;
3;VsFighting;The King of Fighters 2000 (NGM-2570) (NGH-2570);kof2000;2000;SNK;;;
3;VsFighting;The Main Event (4 Players ver. Y);mainevt;1988;Konami;;;
3;VsFighting;Time Killers (v1.32);timekill;1992;Strata/Incredible Technologies;;;
3;VsFighting;Ultimate Mortal Kombat 3 (rev 1.2);umk3;1994;Midway;;;
3;VsFighting;Vampire Savior 2: The Lord of Vampire (Japan 970913);vsav2;1997;Capcom;;;
3;VsFighting;Vampire Savior: The Lord of Vampire (Euro 970519);vsav;1997;Capcom;;;
3;VsFighting;Waku Waku 7;wakuwak7;1996;Sunsoft;;;
0;VsFighting;War Gods;wargods;1995;Midway;;missing chd ?;
3;VsFighting;WWF Superstars (US);wwfsstar;1989;Technos Japan;;;
3;VsFighting;WWF WrestleFest (US set 1);wwfwfest;1991;Technos Japan;;;
3;VsFighting;WWF: Wrestlemania (rev 1.30 08/10/95);wwfmania;1995;Midway;;;
3;VsFighting;X-Men Vs. Street Fighter (Euro 961004);xmvsf;1996;Capcom;;;
3;VsFighting;X-Men: Children of the Atom (Euro 950331);xmcota;1994;Capcom;;;
3;VsFighting;Yie Ar Kung-Fu (program code I);yiear;1985;Konami;;;
